engine;iter;model;width;depth;int_delay;ext_delay;model_time;runner_time;sim_time;total_time
xdevs-rs-no_std-f64;2;LI;12;18;0;0;0.000381;2.1e-05;0.001071;0.001473
xdevs-rs-no_std-f64;3;LI;12;18;0;0;0.000381;2.1e-05;0.001071;0.001473
xdevs-rs-no_std-f64;4;LI;12;18;0;0;0.000381;2.1e-05;0.001071;0.001473
xdevs-rs-no_std-f64;5;LI;12;18;0;0;0.00038;2.1e-05;0.001071;0.001472
xdevs-rs-no_std-f64;6;LI;12;18;0;0;0.000381;2.1e-05;0.001071;0.001473
xdevs-rs-no_std-f64;7;LI;12;18;0;0;0.000381;2.1e-05;0.001071;0.001473
xdevs-rs-no_std-f64;8;LI;12;18;0;0;0.000381;2.1e-05;0.00107;0.001472
xdevs-rs-no_std-f64;9;LI;12;18;0;0;0.000381;2.1e-05;0.00107;0.001472
xdevs-rs-no_std-f64;0;LI;12;20;0;0;0.000423;1.9e-05;0.001188;0.00163
xdevs-rs-no_std-f64;1;LI;12;20;0;0;0.000424;1.9e-05;0.001188;0.001631
xdevs-rs-no_std-f64;2;LI;12;20;0;0;0.000423;1.9e-05;0.001188;0.00163
xdevs-rs-no_std-f64;3;LI;12;20;0;0;0.000424;1.8e-05;0.001189;0.001631
xdevs-rs-no_std-f64;4;LI;12;20;0;0;0.000424;1.8e-05;0.001189;0.001631
xdevs-rs-no_std-f64;5;LI;12;20;0;0;0.000424;1.8e-05;0.001189;0.001631
xdevs-rs-no_std-f64;6;LI;12;20;0;0;0.000423;1.9e-05;0.001188;0.00163
xdevs-rs-no_std-f64;7;LI;12;20;0;0;0.000424;1.8e-05;0.001188;0.00163
xdevs-rs-no_std-f64;8;LI;12;20;0;0;0.000424;1.9e-05;0.001188;0.001631
xdevs-rs-no_std-f64;9;LI;12;20;0;0;0.000423;1.9e-05;0.001188;0.00163
xdevs-rs-no_std-f64;0;LI;12;22;0;0;0.000464;1.7e-05;0.001286;0.001767
xdevs-rs-no_std-f64;1;LI;12;22;0;0;0.000464;1.7e-05;0.001285;0.001766
xdevs-rs-no_std-f64;2;LI;12;22;0;0;0.000464;1.7e-05;0.001285;0.001766
xdevs-rs-no_std-f64;3;LI;12;22;0;0;0.000464;1.7e-05;0.001285;0.001766
xdevs-rs-no_std-f64;4;LI;12;22;0;0;0.000464;1.7e-05;0.001286;0.001767
xdevs-rs-no_std-f64;5;LI;12;22;0;0;0.000464;1.7e-05;0.001286;0.001767
xdevs-rs-no_std-f64;6;LI;12;22;0;0;0.000464;1.8e-05;0.001286;0.001768
xdevs-rs-no_std-f64;7;LI;12;22;0;0;0.000464;1.7e-05;0.001285;0.001766
xdevs-rs-no_std-f64;8;LI;12;22;0;0;0.000464;1.7e-05;0.001285;0.001766
xdevs-rs-no_std-f64;9;LI;12;22;0;0;0.000464;1.7e-05;0.001285;0.001766
xdevs-rs-no_std-f64;0;LI;12;24;0;0;0.000501;2.1e-05;0.001396;0.001918
xdevs-rs-no_std-f64;1;LI;12;24;0;0;0.000501;2.2e-05;0.001395;0.001918
xdevs-rs-no_std-f64;2;LI;12;24;0;0;0.000501;2.2e-05;0.001396;0.001919
xdevs-rs-no_std-f64;3;LI;12;24;0;0;0.000501;2.2e-05;0.001396;0.001919
xdevs-rs-no_std-f64;4;LI;12;24;0;0;0.000501;2.2e-05;0.001396;0.001919
xdevs-rs-no_std-f64;5;LI;12;24;0;0;0.000501;2.2e-05;0.001395;0.001918
xdevs-rs-no_std-f64;6;LI;12;24;0;0;0.000501;2.2e-05;0.001396;0.001919
xdevs-rs-no_std-f64;7;LI;12;24;0;0;0.000501;2.2e-05;0.001396;0.001919
xdevs-rs-no_std-f64;8;LI;12;24;0;0;0.000501;2.2e-05;0.001396;0.001919
xdevs-rs-no_std-f64;9;LI;12;24;0;0;0.000501;2.2e-05;0.001396;0.001919
xdevs-rs-no_std-f64;0;LI;12;26;0;0;0.000543;1.7e-05;0.001505;0.002065
xdevs-rs-no_std-f64;1;LI;12;26;0;0;0.000542;1.6e-05;0.001506;0.002064
xdevs-rs-no_std-f64;2;LI;12;26;0;0;0.000542;1.6e-05;0.001506;0.002064
xdevs-rs-no_std-f64;3;LI;12;26;0;0;0.000543;1.7e-05;0.001505;0.002065
xdevs-rs-no_std-f64;4;LI;12;26;0;0;0.000543;1.7e-05;0.001505;0.002065
xdevs-rs-no_std-f64;5;LI;12;26;0;0;0.000543;1.7e-05;0.001505;0.002065
xdevs-rs-no_std-f64;6;LI;12;26;0;0;0.000542;1.6e-05;0.001505;0.002063
xdevs-rs-no_std-f64;7;LI;12;26;0;0;0.000543;1.7e-05;0.001505;0.002065
xdevs-rs-no_std-f64;8;LI;12;26;0;0;0.000542;1.7e-05;0.001506;0.002065
xdevs-rs-no_std-f64;9;LI;12;26;0;0;0.000543;1.6e-05;0.001505;0.002064
xdevs-rs-no_std-f64;0;LI;12;28;0;0;0.000581;1.8e-05;0.001625;0.002224
xdevs-rs-no_std-f64;1;LI;12;28;0;0;0.000581;1.8e-05;0.001625;0.002224
xdevs-rs-no_std-f64;2;LI;12;28;0;0;0.000581;1.9e-05;0.001624;0.002224
xdevs-rs-no_std-f64;3;LI;12;28;0;0;0.000581;1.8e-05;0.001625;0.002224
xdevs-rs-no_std-f64;4;LI;12;28;0;0;0.000581;1.8e-05;0.001625;0.002224
xdevs-rs-no_std-f64;5;LI;12;28;0;0;0.000581;1.9e-05;0.001624;0.002224
xdevs-rs-no_std-f64;6;LI;12;28;0;0;0.00058;1.8e-05;0.001625;0.002223
xdevs-rs-no_std-f64;7;LI;12;28;0;0;0.000581;1.8e-05;0.001625;0.002224
xdevs-rs-no_std-f64;8;LI;12;28;0;0;0.000581;1.8e-05;0.001625;0.002224
xdevs-rs-no_std-f64;9;LI;12;28;0;0;0.000581;1.8e-05;0.001625;0.002224
xdevs-rs-no_std-f64;0;LI;12;30;0;0;0.000622;2e-05;0.001722;0.002364
xdevs-rs-no_std-f64;1;LI;12;30;0;0;0.000622;2e-05;0.001723;0.002365
xdevs-rs-no_std-f64;2;LI;12;30;0;0;0.000622;2e-05;0.001723;0.002365
xdevs-rs-no_std-f64;3;LI;12;30;0;0;0.000622;2e-05;0.001722;0.002364
xdevs-rs-no_std-f64;4;LI;12;30;0;0;0.000622;2e-05;0.001722;0.002364
xdevs-rs-no_std-f64;5;LI;12;30;0;0;0.000622;2e-05;0.001722;0.002364
xdevs-rs-no_std-f64;6;LI;12;30;0;0;0.000622;2e-05;0.001722;0.002364
xdevs-rs-no_std-f64;7;LI;12;30;0;0;0.000622;2e-05;0.001722;0.002364
xdevs-rs-no_std-f64;8;LI;12;30;0;0;0.000622;2e-05;0.001723;0.002365
xdevs-rs-no_std-f64;9;LI;12;30;0;0;0.000622;1.9e-05;0.001722;0.002363
xdevs-rs-no_std-f64;0;LI;14;2;0;0;6.3e-05;1.7e-05;0.000212;0.000292
xdevs-rs-no_std-f64;1;LI;14;2;0;0;6.3e-05;1.6e-05;0.000213;0.000292
xdevs-rs-no_std-f64;2;LI;14;2;0;0;6.3e-05;1.6e-05;0.000213;0.000292
xdevs-rs-no_std-f64;3;LI;14;2;0;0;6.2e-05;1.7e-05;0.000213;0.000292
xdevs-rs-no_std-f64;4;LI;14;2;0;0;6.3e-05;1.7e-05;0.000213;0.000293
xdevs-rs-no_std-f64;5;LI;14;2;0;0;6.3e-05;1.7e-05;0.000213;0.000293
xdevs-rs-no_std-f64;6;LI;14;2;0;0;6.3e-05;1.7e-05;0.000213;0.000293
xdevs-rs-no_std-f64;7;LI;14;2;0;0;6.2e-05;1.7e-05;0.000212;0.000291
xdevs-rs-no_std-f64;8;LI;14;2;0;0;6.3e-05;1.7e-05;0.000212;0.000292
xdevs-rs-no_std-f64;9;LI;14;2;0;0;6.3e-05;1.7e-05;0.000213;0.000293
xdevs-rs-no_std-f64;0;LI;14;4;0;0;0.000108;1.7e-05;0.000336;0.000461
xdevs-rs-no_std-f64;1;LI;14;4;0;0;0.000108;1.8e-05;0.000336;0.000462
xdevs-rs-no_std-f64;2;LI;14;4;0;0;0.000108;1.7e-05;0.000336;0.000461
xdevs-rs-no_std-f64;3;LI;14;4;0;0;0.000108;1.8e-05;0.000336;0.000462
xdevs-rs-no_std-f64;4;LI;14;4;0;0;0.000108;1.7e-05;0.000336;0.000461
xdevs-rs-no_std-f64;5;LI;14;4;0;0;0.000108;1.8e-05;0.000336;0.000462
xdevs-rs-no_std-f64;6;LI;14;4;0;0;0.000108;1.8e-05;0.000336;0.000462
xdevs-rs-no_std-f64;7;LI;14;4;0;0;0.000109;1.7e-05;0.000337;0.000463
xdevs-rs-no_std-f64;8;LI;14;4;0;0;0.000108;1.7e-05;0.000336;0.000461
xdevs-rs-no_std-f64;9;LI;14;4;0;0;0.000109;1.7e-05;0.000337;0.000463
xdevs-rs-no_std-f64;0;LI;14;6;0;0;0.000153;1.7e-05;0.000465;0.000635
xdevs-rs-no_std-f64;1;LI;14;6;0;0;0.000153;1.7e-05;0.000464;0.000634
xdevs-rs-no_std-f64;2;LI;14;6;0;0;0.000153;1.7e-05;0.000464;0.000634
xdevs-rs-no_std-f64;3;LI;14;6;0;0;0.000153;1.7e-05;0.000465;0.000635
xdevs-rs-no_std-f64;4;LI;14;6;0;0;0.000153;1.7e-05;0.000465;0.000635
xdevs-rs-no_std-f64;5;LI;14;6;0;0;0.000153;1.7e-05;0.000465;0.000635
xdevs-rs-no_std-f64;6;LI;14;6;0;0;0.000153;1.7e-05;0.000464;0.000634
xdevs-rs-no_std-f64;7;LI;14;6;0;0;0.000153;1.7e-05;0.000464;0.000634
xdevs-rs-no_std-f64;8;LI;14;6;0;0;0.000153;1.7e-05;0.000465;0.000635
xdevs-rs-no_std-f64;9;LI;14;6;0;0;0.000153;1.6e-05;0.000465;0.000634
xdevs-rs-no_std-f64;0;LI;14;8;0;0;0.000196;2e-05;0.000591;0.000807
xdevs-rs-no_std-f64;1;LI;14;8;0;0;0.000196;2e-05;0.000591;0.000807
xdevs-rs-no_std-f64;2;LI;14;8;0;0;0.000196;2.1e-05;0.000592;0.000809
xdevs-rs-no_std-f64;3;LI;14;8;0;0;0.000196;2e-05;0.000591;0.000807
xdevs-rs-no_std-f64;4;LI;14;8;0;0;0.000196;2.1e-05;0.000592;0.000809
xdevs-rs-no_std-f64;5;LI;14;8;0;0;0.000196;2e-05;0.000591;0.000807
xdevs-rs-no_std-f64;6;LI;14;8;0;0;0.000196;2e-05;0.000591;0.000807
xdevs-rs-no_std-f64;7;LI;14;8;0;0;0.000196;2e-05;0.000591;0.000807
xdevs-rs-no_std-f64;8;LI;14;8;0;0;0.000196;2e-05;0.000591;0.000807
xdevs-rs-no_std-f64;9;LI;14;8;0;0;0.000196;2e-05;0.000591;0.000807
xdevs-rs-no_std-f64;0;LI;14;10;0;0;0.000237;2.2e-05;0.000718;0.000977
xdevs-rs-no_std-f64;1;LI;14;10;0;0;0.000237;2.2e-05;0.000717;0.000976
xdevs-rs-no_std-f64;2;LI;14;10;0;0;0.000237;2.3e-05;0.000718;0.000978
xdevs-rs-no_std-f64;3;LI;14;10;0;0;0.000237;2.2e-05;0.000717;0.000976
xdevs-rs-no_std-f64;4;LI;14;10;0;0;0.000237;2.2e-05;0.000718;0.000977
xdevs-rs-no_std-f64;5;LI;14;10;0;0;0.000237;2.2e-05;0.000718;0.000977
xdevs-rs-no_std-f64;6;LI;14;10;0;0;0.000237;2.3e-05;0.000718;0.000978
xdevs-rs-no_std-f64;7;LI;14;10;0;0;0.000237;2.2e-05;0.000717;0.000976
xdevs-rs-no_std-f64;8;LI;14;10;0;0;0.000237;2.2e-05;0.000718;0.000977
xdevs-rs-no_std-f64;9;LI;14;10;0;0;0.000237;2.2e-05;0.000717;0.000976
xdevs-rs-no_std-f64;0;LI;14;12;0;0;0.00028;2.1e-05;0.000837;0.001138
xdevs-rs-no_std-f64;1;LI;14;12;0;0;0.000281;2.1e-05;0.000838;0.00114
xdevs-rs-no_std-f64;2;LI;14;12;0;0;0.00028;2.2e-05;0.000838;0.00114
xdevs-rs-no_std-f64;3;LI;14;12;0;0;0.00028;2.2e-05;0.000838;0.00114
xdevs-rs-no_std-f64;4;LI;14;12;0;0;0.00028;2.2e-05;0.000838;0.00114
xdevs-rs-no_std-f64;5;LI;14;12;0;0;0.00028;2.1e-05;0.000838;0.001139
xdevs-rs-no_std-f64;6;LI;14;12;0;0;0.000281;2.1e-05;0.000838;0.00114
xdevs-rs-no_std-f64;7;LI;14;12;0;0;0.00028;2.2e-05;0.000838;0.00114
xdevs-rs-no_std-f64;8;LI;14;12;0;0;0.00028;2.2e-05;0.000838;0.00114
xdevs-rs-no_std-f64;9;LI;14;12;0;0;0.00028;2.1e-05;0.000838;0.001139
xdevs-rs-no_std-f64;0;LI;14;14;0;0;0.000325;2.1e-05;0.000971;0.001317
xdevs-rs-no_std-f64;1;LI;14;14;0;0;0.000326;2.1e-05;0.000971;0.001318
xdevs-rs-no_std-f64;2;LI;14;14;0;0;0.000326;2.1e-05;0.000971;0.001318
xdevs-rs-no_std-f64;3;LI;14;14;0;0;0.000326;2.1e-05;0.000971;0.001318
xdevs-rs-no_std-f64;4;LI;14;14;0;0;0.000326;2.1e-05;0.000971;0.001318
xdevs-rs-no_std-f64;5;LI;14;14;0;0;0.000326;2e-05;0.000971;0.001317
xdevs-rs-no_std-f64;6;LI;14;14;0;0;0.000326;2.1e-05;0.000971;0.001318
xdevs-rs-no_std-f64;7;LI;14;14;0;0;0.000326;2.1e-05;0.000971;0.001318
xdevs-rs-no_std-f64;8;LI;14;14;0;0;0.000326;2.1e-05;0.000971;0.001318
xdevs-rs-no_std-f64;9;LI;14;14;0;0;0.000326;2e-05;0.000971;0.001317
xdevs-rs-no_std-f64;0;LI;14;16;0;0;0.000367;1.8e-05;0.001099;0.001484
xdevs-rs-no_std-f64;1;LI;14;16;0;0;0.000367;1.8e-05;0.001099;0.001484
xdevs-rs-no_std-f64;2;LI;14;16;0;0;0.000367;1.8e-05;0.001099;0.001484
xdevs-rs-no_std-f64;3;LI;14;16;0;0;0.000367;1.8e-05;0.001099;0.001484
xdevs-rs-no_std-f64;4;LI;14;16;0;0;0.000367;1.8e-05;0.0011;0.001485
xdevs-rs-no_std-f64;5;LI;14;16;0;0;0.000367;1.8e-05;0.001099;0.001484
xdevs-rs-no_std-f64;6;LI;14;16;0;0;0.000367;1.8e-05;0.001099;0.001484
xdevs-rs-no_std-f64;7;LI;14;16;0;0;0.000367;1.8e-05;0.001099;0.001484
xdevs-rs-no_std-f64;8;LI;14;16;0;0;0.000367;1.8e-05;0.0011;0.001485
xdevs-rs-no_std-f64;9;LI;14;16;0;0;0.000367;1.7e-05;0.001099;0.001483
xdevs-rs-no_std-f64;0;LI;14;18;0;0;0.000414;1.7e-05;0.001224;0.001655
xdevs-rs-no_std-f64;1;LI;14;18;0;0;0.000414;1.8e-05;0.001224;0.001656
xdevs-rs-no_std-f64;2;LI;14;18;0;0;0.000414;1.7e-05;0.001224;0.001655
xdevs-rs-no_std-f64;3;LI;14;18;0;0;0.000414;1.7e-05;0.001224;0.001655
xdevs-rs-no_std-f64;4;LI;14;18;0;0;0.000414;1.7e-05;0.001224;0.001655
xdevs-rs-no_std-f64;5;LI;14;18;0;0;0.000414;1.8e-05;0.001224;0.001656
xdevs-rs-no_std-f64;6;LI;14;18;0;0;0.000415;1.7e-05;0.001225;0.001657
xdevs-rs-no_std-f64;7;LI;14;18;0;0;0.000414;1.7e-05;0.001224;0.001655
xdevs-rs-no_std-f64;8;LI;14;18;0;0;0.000415;1.7e-05;0.001225;0.001657
xdevs-rs-no_std-f64;9;LI;14;18;0;0;0.000414;1.7e-05;0.001224;0.001655
xdevs-rs-no_std-f64;0;LI;14;20;0;0;0.000457;1.7e-05;0.001352;0.001826
xdevs-rs-no_std-f64;1;LI;14;20;0;0;0.000457;1.7e-05;0.001352;0.001826
xdevs-rs-no_std-f64;2;LI;14;20;0;0;0.000457;1.8e-05;0.001351;0.001826
xdevs-rs-no_std-f64;3;LI;14;20;0;0;0.000458;1.8e-05;0.001351;0.001827
xdevs-rs-no_std-f64;4;LI;14;20;0;0;0.000458;1.8e-05;0.001352;0.001828
xdevs-rs-no_std-f64;5;LI;14;20;0;0;0.000457;1.7e-05;0.001352;0.001826
xdevs-rs-no_std-f64;6;LI;14;20;0;0;0.000457;1.7e-05;0.001352;0.001826
xdevs-rs-no_std-f64;7;LI;14;20;0;0;0.000457;1.7e-05;0.001352;0.001826
xdevs-rs-no_std-f64;8;LI;14;20;0;0;0.000457;1.7e-05;0.001352;0.001826
xdevs-rs-no_std-f64;9;LI;14;20;0;0;0.000457;1.7e-05;0.001352;0.001826
xdevs-rs-no_std-f64;0;LI;14;22;0;0;0.000504;1.7e-05;0.001481;0.002002
xdevs-rs-no_std-f64;1;LI;14;22;0;0;0.000504;1.7e-05;0.00148;0.002001
xdevs-rs-no_std-f64;2;LI;14;22;0;0;0.000504;1.7e-05;0.001481;0.002002
xdevs-rs-no_std-f64;3;LI;14;22;0;0;0.000505;1.7e-05;0.00148;0.002002
xdevs-rs-no_std-f64;4;LI;14;22;0;0;0.000505;1.7e-05;0.00148;0.002002
xdevs-rs-no_std-f64;5;LI;14;22;0;0;0.000504;1.7e-05;0.00148;0.002001
xdevs-rs-no_std-f64;6;LI;14;22;0;0;0.000504;1.7e-05;0.001481;0.002002
xdevs-rs-no_std-f64;7;LI;14;22;0;0;0.000504;1.7e-05;0.001481;0.002002
xdevs-rs-no_std-f64;8;LI;14;22;0;0;0.000504;1.7e-05;0.001481;0.002002
xdevs-rs-no_std-f64;9;LI;14;22;0;0;0.000504;1.7e-05;0.001481;0.002002
xdevs-rs-no_std-f64;0;LI;14;24;0;0;0.00055;2e-05;0.001607;0.002177
xdevs-rs-no_std-f64;1;LI;14;24;0;0;0.000549;2e-05;0.001607;0.002176
xdevs-rs-no_std-f64;2;LI;14;24;0;0;0.000549;2e-05;0.001607;0.002176
xdevs-rs-no_std-f64;3;LI;14;24;0;0;0.00055;2e-05;0.001607;0.002177
xdevs-rs-no_std-f64;4;LI;14;24;0;0;0.000549;2e-05;0.001607;0.002176
xdevs-rs-no_std-f64;5;LI;14;24;0;0;0.000549;2e-05;0.001607;0.002176
xdevs-rs-no_std-f64;6;LI;14;24;0;0;0.000549;2.1e-05;0.001607;0.002177
xdevs-rs-no_std-f64;7;LI;14;24;0;0;0.00055;2e-05;0.001607;0.002177
xdevs-rs-no_std-f64;8;LI;14;24;0;0;0.000549;2e-05;0.001607;0.002176
xdevs-rs-no_std-f64;9;LI;14;24;0;0;0.00055;2e-05;0.001607;0.002177
xdevs-rs-no_std-f64;0;LI;14;26;0;0;0.000595;2.2e-05;0.001733;0.00235
xdevs-rs-no_std-f64;1;LI;14;26;0;0;0.000594;2.2e-05;0.001734;0.00235
xdevs-rs-no_std-f64;2;LI;14;26;0;0;0.000595;2.3e-05;0.001733;0.002351
xdevs-rs-no_std-f64;3;LI;14;26;0;0;0.000595;2.3e-05;0.001734;0.002352
xdevs-rs-no_std-f64;4;LI;14;26;0;0;0.000595;2.2e-05;0.001734;0.002351
xdevs-rs-no_std-f64;5;LI;14;26;0;0;0.000595;2.2e-05;0.001733;0.00235
xdevs-rs-no_std-f64;6;LI;14;26;0;0;0.000595;2.2e-05;0.001734;0.002351
xdevs-rs-no_std-f64;7;LI;14;26;0;0;0.000595;2.2e-05;0.001734;0.002351
xdevs-rs-no_std-f64;8;LI;14;26;0;0;0.000595;2.2e-05;0.001733;0.00235
xdevs-rs-no_std-f64;9;LI;14;26;0;0;0.000595;2.2e-05;0.001734;0.002351
xdevs-rs-no_std-f64;0;LI;14;28;0;0;0.000641;2.2e-05;0.001861;0.002524
xdevs-rs-no_std-f64;1;LI;14;28;0;0;0.000642;2.1e-05;0.001861;0.002524
xdevs-rs-no_std-f64;2;LI;14;28;0;0;0.000641;2.1e-05;0.001861;0.002523
xdevs-rs-no_std-f64;3;LI;14;28;0;0;0.000641;2.2e-05;0.00186;0.002523
xdevs-rs-no_std-f64;4;LI;14;28;0;0;0.000641;2.2e-05;0.00186;0.002523
xdevs-rs-no_std-f64;5;LI;14;28;0;0;0.000641;2.2e-05;0.00186;0.002523
xdevs-rs-no_std-f64;6;LI;14;28;0;0;0.000641;2.2e-05;0.00186;0.002523
xdevs-rs-no_std-f64;7;LI;14;28;0;0;0.000641;2.1e-05;0.001861;0.002523
xdevs-rs-no_std-f64;8;LI;14;28;0;0;0.000641;2.2e-05;0.00186;0.002523
xdevs-rs-no_std-f64;9;LI;14;28;0;0;0.000641;2.1e-05;0.001861;0.002523
xdevs-rs-no_std-f64;0;LI;14;30;0;0;0.000683;2.1e-05;0.001988;0.002692
xdevs-rs-no_std-f64;1;LI;14;30;0;0;0.000683;2.1e-05;0.001987;0.002691
xdevs-rs-no_std-f64;2;LI;14;30;0;0;0.000683;2.1e-05;0.001987;0.002691
xdevs-rs-no_std-f64;3;LI;14;30;0;0;0.000683;2.1e-05;0.001987;0.002691
xdevs-rs-no_std-f64;4;LI;14;30;0;0;0.000683;2.1e-05;0.001987;0.002691
xdevs-rs-no_std-f64;5;LI;14;30;0;0;0.000684;2.1e-05;0.001987;0.002692
xdevs-rs-no_std-f64;6;LI;14;30;0;0;0.000683;2.1e-05;0.001987;0.002691
xdevs-rs-no_std-f64;7;LI;14;30;0;0;0.000683;2.1e-05;0.001987;0.002691
xdevs-rs-no_std-f64;8;LI;14;30;0;0;0.000684;2.1e-05;0.001987;0.002692
xdevs-rs-no_std-f64;9;LI;14;30;0;0;0.000684;2.1e-05;0.001987;0.002692
xdevs-rs-no_std-f64;0;LI;16;2;0;0;6.4e-05;1.8e-05;0.000221;0.000303
xdevs-rs-no_std-f64;1;LI;16;2;0;0;6.4e-05;1.7e-05;0.000221;0.000302
xdevs-rs-no_std-f64;2;LI;16;2;0;0;6.4e-05;1.7e-05;0.000221;0.000302
xdevs-rs-no_std-f64;3;LI;16;2;0;0;6.4e-05;1.7e-05;0.000221;0.000302
xdevs-rs-no_std-f64;4;LI;16;2;0;0;6.4e-05;1.7e-05;0.000222;0.000303
xdevs-rs-no_std-f64;5;LI;16;2;0;0;6.4e-05;1.8e-05;0.000221;0.000303
xdevs-rs-no_std-f64;6;LI;16;2;0;0;6.4e-05;1.8e-05;0.000221;0.000303
xdevs-rs-no_std-f64;7;LI;16;2;0;0;6.4e-05;1.7e-05;0.000222;0.000303
xdevs-rs-no_std-f64;8;LI;16;2;0;0;6.4e-05;1.7e-05;0.000221;0.000302
xdevs-rs-no_std-f64;9;LI;16;2;0;0;6.5e-05;1.7e-05;0.000221;0.000303
xdevs-rs-no_std-f64;0;LI;16;4;0;0;0.000112;1.8e-05;0.000361;0.000491
xdevs-rs-no_std-f64;1;LI;16;4;0;0;0.000112;1.7e-05;0.000362;0.000491
xdevs-rs-no_std-f64;2;LI;16;4;0;0;0.000111;1.8e-05;0.000362;0.000491
xdevs-rs-no_std-f64;3;LI;16;4;0;0;0.000112;1.8e-05;0.000361;0.000491
xdevs-rs-no_std-f64;4;LI;16;4;0;0;0.000112;1.8e-05;0.000361;0.000491
xdevs-rs-no_std-f64;5;LI;16;4;0;0;0.000112;1.8e-05;0.000361;0.000491
xdevs-rs-no_std-f64;6;LI;16;4;0;0;0.000112;1.8e-05;0.000361;0.000491
xdevs-rs-no_std-f64;7;LI;16;4;0;0;0.000112;1.8e-05;0.000361;0.000491
xdevs-rs-no_std-f64;8;LI;16;4;0;0;0.000112;1.7e-05;0.000362;0.000491
xdevs-rs-no_std-f64;9;LI;16;4;0;0;0.000112;1.7e-05;0.000362;0.000491
xdevs-rs-no_std-f64;0;LI;16;6;0;0;0.00016;1.8e-05;0.000505;0.000683
xdevs-rs-no_std-f64;1;LI;16;6;0;0;0.000159;1.8e-05;0.000505;0.000682
xdevs-rs-no_std-f64;2;LI;16;6;0;0;0.00016;1.8e-05;0.000505;0.000683
xdevs-rs-no_std-f64;3;LI;16;6;0;0;0.000159;1.8e-05;0.000505;0.000682
xdevs-rs-no_std-f64;4;LI;16;6;0;0;0.000159;1.8e-05;0.000505;0.000682
xdevs-rs-no_std-f64;5;LI;16;6;0;0;0.000159;1.7e-05;0.000505;0.000681
xdevs-rs-no_std-f64;6;LI;16;6;0;0;0.000159;1.7e-05;0.000505;0.000681
xdevs-rs-no_std-f64;7;LI;16;6;0;0;0.00016;1.8e-05;0.000505;0.000683
xdevs-rs-no_std-f64;8;LI;16;6;0;0;0.00016;1.8e-05;0.000505;0.000683
xdevs-rs-no_std-f64;9;LI;16;6;0;0;0.00016;1.8e-05;0.000505;0.000683
xdevs-rs-no_std-f64;0;LI;16;8;0;0;0.000206;2e-05;0.000647;0.000873
xdevs-rs-no_std-f64;1;LI;16;8;0;0;0.000206;2e-05;0.000648;0.000874
xdevs-rs-no_std-f64;2;LI;16;8;0;0;0.000206;1.9e-05;0.000647;0.000872
xdevs-rs-no_std-f64;3;LI;16;8;0;0;0.000206;1.9e-05;0.000647;0.000872
xdevs-rs-no_std-f64;4;LI;16;8;0;0;0.000206;1.9e-05;0.000647;0.000872
xdevs-rs-no_std-f64;5;LI;16;8;0;0;0.000206;1.9e-05;0.000647;0.000872
xdevs-rs-no_std-f64;6;LI;16;8;0;0;0.000206;1.9e-05;0.000647;0.000872
xdevs-rs-no_std-f64;7;LI;16;8;0;0;0.000206;2e-05;0.000647;0.000873
xdevs-rs-no_std-f64;8;LI;16;8;0;0;0.000206;2e-05;0.000647;0.000873
xdevs-rs-no_std-f64;9;LI;16;8;0;0;0.000206;2e-05;0.000648;0.000874
xdevs-rs-no_std-f64;0;LI;16;10;0;0;0.00025;2.1e-05;0.00079;0.001061
xdevs-rs-no_std-f64;1;LI;16;10;0;0;0.00025;2.1e-05;0.00079;0.001061
xdevs-rs-no_std-f64;2;LI;16;10;0;0;0.00025;2.1e-05;0.000791;0.001062
xdevs-rs-no_std-f64;3;LI;16;10;0;0;0.000251;2.1e-05;0.00079;0.001062
xdevs-rs-no_std-f64;4;LI;16;10;0;0;0.000251;2.1e-05;0.00079;0.001062
xdevs-rs-no_std-f64;5;LI;16;10;0;0;0.000251;2.1e-05;0.000791;0.001063
xdevs-rs-no_std-f64;6;LI;16;10;0;0;0.000251;2.1e-05;0.00079;0.001062
xdevs-rs-no_std-f64;7;LI;16;10;0;0;0.000251;2.1e-05;0.000791;0.001063
xdevs-rs-no_std-f64;8;LI;16;10;0;0;0.000251;2.1e-05;0.000791;0.001063
xdevs-rs-no_std-f64;9;LI;16;10;0;0;0.000251;2.1e-05;0.00079;0.001062
xdevs-rs-no_std-f64;0;LI;16;12;0;0;0.000302;2.2e-05;0.00094;0.001264
xdevs-rs-no_std-f64;1;LI;16;12;0;0;0.000303;2.2e-05;0.00094;0.001265
xdevs-rs-no_std-f64;2;LI;16;12;0;0;0.000302;2.2e-05;0.00094;0.001264
xdevs-rs-no_std-f64;3;LI;16;12;0;0;0.000302;2.2e-05;0.00094;0.001264
xdevs-rs-no_std-f64;4;LI;16;12;0;0;0.000302;2.2e-05;0.00094;0.001264
xdevs-rs-no_std-f64;5;LI;16;12;0;0;0.000302;2.2e-05;0.00094;0.001264
xdevs-rs-no_std-f64;6;LI;16;12;0;0;0.000302;2.2e-05;0.00094;0.001264
xdevs-rs-no_std-f64;7;LI;16;12;0;0;0.000302;2.2e-05;0.00094;0.001264
xdevs-rs-no_std-f64;8;LI;16;12;0;0;0.000302;2.2e-05;0.00094;0.001264
xdevs-rs-no_std-f64;9;LI;16;12;0;0;0.000302;2.2e-05;0.00094;0.001264
xdevs-rs-no_std-f64;0;LI;16;14;0;0;0.000347;2.2e-05;0.001076;0.001445
